date,immigration good republicans,immigration good independents,immigration good democrats
Jun 11 2001,65,60,62
Jun 3 2002,47,54,56
Jun 12 2003,50,63,61
Jun 6 2005,61,62,62
Jun 8 2006,71,59,71
Jun 4 2007,60,60,61
Jun 5 2008,61,65,65
Jul 10 2009,53,57,63
Jul 8 2010,51,58,64
Jun 9 2011,53,63,61
Jun 7 2012,62,63,76
Jun 13 2013,60,74,78
Jun 5 2014,55,63,72
Jun 15 2015,65,74,77
Jun 7 2016,58,74,82
Jun 7 2017,54,74,80
Jun 1 2018,62,77,86
Jun 3 2019,62,78,87
May 28 2020,62,78,89
Jun 1 2021,57,79,84
Jul 5 2022,46,75,86
Jun 1 2023,50,67,87
Jun 1 2024,39,66,86
